,,A_01.cel,A_02.cel,A_03.cel,A_04.cel,A_05.cel,A_06.cel,A_07.cel,A_08.cel,A_09.cel,A_10.cel,A_11.cel,A_12.cel,B_01.cel,B_02.cel,B_03.cel,B_04.cel,B_05.cel,B_06.cel,B_07.cel,B_08.cel,B_09.cel,B_10.cel,B_11.cel,B_12.cel,C_01.cel,C_02.cel,C_03.cel,C_04.cel,C_05.cel,C_06.cel,C_07.cel,C_08.cel,C_09.cel,C_10.cel,C_11.cel,C_12.cel
142798_at,group1,15.4482500220542,15.4626501666362,15.4679198801135,15.4649787469325,15.4657133312167,15.4639281230791,15.4628976261258,15.4668682367903,15.4630031563309,15.4655004403133,15.4621633781327,15.4606640513134,15.427197898439,15.4607145501335,15.4662919170676,15.4645985144358,15.4651263666922,15.4664082610836,15.4624301695752,15.4659766351336,15.462384924085,15.461593576578,15.4632656253392,15.4605052731102,15.4162663896297,15.4603692042283,15.4632682971822,15.4635377978271,15.4631875990001,15.4645567031169,15.4678938082733,15.4635452180392,15.4672940258735,15.4680119673844,15.4645567031169,15.4656126877485
142472_at,group1,15.343944998038,15.3831284136103,15.4516418531767,15.4487007199957,15.4494353042799,15.4475726614729,15.445896571349,15.4505902098535,15.4467277426015,15.4492224133765,15.446255425789,15.453617924522,15.3636230691316,15.4244207337231,15.4356301294241,15.448320487499,15.4488483397554,15.4501302341468,15.4461521426384,15.4440622166131,15.4461068971482,15.4445925218012,15.4469875984024,15.4442272461733,15.4117481705752,15.3509461493467,15.446264629198,15.4472597708902,15.4469095720633,15.4482786761801,15.4516157813365,15.4635452180392,15.4554055525345,15.4517339404476,15.4520312431856,15.4534545944026
143074_at,group1,15.4121229290498,15.4633758076836,15.3914294929017,15.3353579880198,15.3075286595803,15.2520544803379,15.1022078071297,15.0387562447691,15.2337992980687,15.2339263892862,15.3318331997211,15.3535829088006,15.3724769214595,15.4614401911809,15.36603832522,15.409846661735,15.4014253983882,15.2581752669888,15.3101318643036,15.1552228458129,15.316674366898,15.3434136513306,15.3336448664265,15.3716558286173,15.4649022675338,15.4460269072221,15.414712856181,15.4039706700466,15.3240535314904,15.252154142357,15.184441046393,15.1650321837845,15.3108313083962,15.2939367450969,15.3349359442043,15.3365103215907
143143_at,group1,15.0398528839359,15.1040772158849,15.322382553683,15.3987660589626,15.388706891886,15.337805437121,15.3239817388721,15.3181256224378,15.3174658299004,15.3199631138828,15.3236069385902,15.321126661223,14.7724742360557,15.2838858236859,15.2827270622529,15.3307339581439,15.3491118103457,15.3113579124448,15.3196491110947,15.299719332359,15.2957864293455,15.344409817965,15.3177282989087,15.3149679466797,14.9795071208268,15.117289887838,15.3248911333207,15.3492899979244,15.3431548961923,15.3380938050387,15.3178644164858,15.3172822505614,15.3217566994431,15.3054387012357,15.3190193766865,15.315609221738
142791_at,group1,15.0161508448904,15.0547420006095,15.2754779853138,15.3110030141436,15.3117375984278,15.3359587962267,15.3231714761539,15.3129444695428,15.3240026474064,15.3264999313888,15.329817128046,15.3582796610792,15.0418522768505,15.109745462519,15.2496888457657,15.2514847764074,15.1643765223451,15.3105010301868,15.3084544367862,15.3120009023447,15.308409191296,15.3458108786272,15.3093418580917,15.3098229701393,14.8889033896048,14.9985509914945,15.2728910776188,15.3095620650381,15.3092118662112,15.3106329358695,15.3139700410259,15.3543749720418,15.3178610222271,15.3196356676298,15.3613931517273,15.326612178824
142356_at,group2,7.28557445584872,7.39016122704684,7.79357220778918,8.76304596206221,9.55497823990932,11.7508624764817,12.4382294813749,12.2773211411075,12.6160557186068,13.3892894591735,13.7262256595025,14.0012223564918,6.93292887150742,7.38797084760745,7.4388158114696,8.05726748470109,9.53594844271614,11.2527629764258,12.3077297225063,12.1411866643784,12.4747841999931,13.2545217826737,13.3228644364327,13.775259605277,7.61335213319877,7.51238913969236,7.98718020861798,8.71033786696646,10.5354678078057,11.1537799009978,11.9494635044117,12.3436158503172,12.9493165873988,13.2985257844808,13.747544938816,13.8350673157243
143051_at,group2,6.3105850710604,6.35436446837254,6.96848091352077,8.76964541315513,9.44557963711358,11.6096973595863,11.9187233213649,11.8392196190194,12.2146169679833,12.621680990267,12.6449007876156,12.3857600793383,6.92206353357232,6.27295005096213,7.19894000949492,8.17976588849682,9.33763649590338,11.1900652773825,11.9987778001645,11.9111616058914,12.2515754024602,12.1617685907067,12.2557517731432,12.1452306815763,6.3241533400904,6.50055838001949,6.91289363318253,8.67684681870703,10.0543816809499,11.1051314137571,11.5025120933035,11.9144074379196,12.4992871442842,12.3859461386857,12.9260321100535,12.6260910685865
141311_at,group2,8.08190515883119,8.09488870124454,8.27974052191201,8.51413561384346,8.4479920477342,8.56018216007664,9.07133317411945,9.17306008745137,9.7725221255629,12.901102262412,14.0518443506736,14.2856168756428,8.56519699069823,8.14156831633444,8.37624625716684,8.24845636359225,8.31587767119463,8.90076977511412,9.32351428839193,9.52369382032178,10.3487449829528,11.3773459733094,13.1959013397905,13.8390378140139,8.17911081067168,8.42464904256825,8.23550312816666,8.37508827227096,8.23048316833295,8.6200975333311,8.568079593616,8.84457035346253,10.5771454858735,12.5427888206358,13.8182319520763,13.8738794651246
141404_at,group2,8.86130738443586,9.39640478532919,9.3065043661895,9.3539807491702,9.47615887178325,10.0879802427821,10.5418484498202,10.7166464705915,11.4771145199681,13.8650619207083,14.537929535035,14.5036328475612,9.28059941200615,9.08833811035336,8.93299240426469,9.30384773859809,9.74214679868107,9.81099885157568,10.9679715133218,11.3401261377097,12.0826241448055,13.4356372186617,14.3193147257668,14.4633596885446,9.38094761922477,9.38954747561318,9.09134109410816,9.38418671044492,9.49524518681174,9.77890526425256,10.2217409167321,10.6304344421617,12.5322645411392,13.713303809821,14.3372554970174,14.5641843426793
142200_at,group2,8.76271352130764,8.69180587748694,10.6472182434955,12.3630433947697,12.7228301828711,13.1638284931669,13.5875597031915,13.4989191897315,13.4785970810099,13.5960251882402,13.5477745681964,13.6060712853105,8.79389444227087,9.20168481784352,10.1478298909114,11.4795200909087,12.0094163815756,12.5779075905627,13.1972103858606,13.0032282872441,12.9003520498637,8.76634056006792,13.0935962989536,13.2330023966576,8.59723084522585,8.8491060956953,10.7589473550968,12.102337518842,13.0381226599059,12.8967932400563,13.2892503697699,13.5965526578795,13.7297205805878,13.4039402201511,13.7551256516144,13.6840603057315
